1.22 	3.45254e-18 	-6.98323e-18 	-0.456904
1.66 	3.45254e-18 	-6.96118e-18 	-0.379702
2.1 	3.45254e-18 	-6.93894e-18 	-0.451298
2.54 	3.45254e-18 	-8.30431e-18 	-0.23343
2.98 	3.45254e-18 	-8.28171e-18 	-0.128002
3.42 	3.45254e-18 	-6.87115e-18 	-0.131153
3.86 	3.45254e-18 	-6.84819e-18 	-0.197104
4.3 	3.45254e-18 	-6.82504e-18 	-0.161316
4.74 	3.45254e-18 	-5.41391e-18 	-0.106093
5.18 	3.45254e-18 	-2.61482e-18 	-0.095517
5.62 	3.45254e-18 	-1.2033e-18 	-0.135526
6.06 	3.45254e-18 	-1.17937e-18 	-0.150376
6.5 	3.45254e-18 	-1.15524e-18 	-0.126883
