1.22 	3.45254e-18 	-6.98323e-18 	-0.363776 	0.0087116 	-1.19076e-21
1.66 	3.45254e-18 	-6.96118e-18 	-0.601178 	0.000100208 	-1.00232e-22
2.1 	3.45254e-18 	-6.93894e-18 	-0.400261 	-0.0052274 	-2.47023e-21
2.54 	3.45254e-18 	-8.30431e-18 	-0.28143 	-0.00604402 	-7.3816e-24
2.98 	3.45254e-18 	-8.28171e-18 	-0.00205031 	-0.00688236 	2.52756e-22
3.42 	3.45254e-18 	-6.87115e-18 	0.176988 	-0.00597728 	-3.69403e-22
3.86 	3.45254e-18 	-6.84819e-18 	0.371505 	-0.00543232 	-1.22097e-22
4.3 	3.45254e-18 	-6.82504e-18 	0.503852 	-0.00425671 	-6.40708e-22
4.74 	3.45254e-18 	-5.41391e-18 	0.608464 	-0.0033884 	3.80586e-22
5.18 	3.45254e-18 	-2.61482e-18 	0.684332 	-0.00273066 	2.0604e-22
5.62 	3.45254e-18 	-1.2033e-18 	0.74658 	-0.00226589 	-8.7798e-23
6.06 	3.45254e-18 	-1.17937e-18 	0.797856 	-0.00186519 	-2.30196e-22
6.5 	3.45254e-18 	-1.15524e-18 	0.841154 	-0.00151289 	1.10821e-22
