1.22 	3.45254e-18 	-6.98323e-18 	-0.142667 	0.00357421 	-4.56079e-22
1.66 	3.45254e-18 	-6.96118e-18 	-0.268353 	0.00146298 	-2.03724e-23
2.1 	3.45254e-18 	-6.93894e-18 	-0.324312 	0.00366229 	-1.33963e-21
2.54 	3.45254e-18 	-8.30431e-18 	-0.477587 	0.00657123 	-1.56111e-23
2.98 	3.45254e-18 	-8.28171e-18 	-0.461225 	0.00602405 	1.45223e-21
3.42 	3.45254e-18 	-6.87115e-18 	-0.433577 	0.00129676 	1.32836e-21
3.86 	3.45254e-18 	-6.84819e-18 	-0.272595 	-0.00374584 	2.16215e-22
4.3 	3.45254e-18 	-6.82504e-18 	-0.193562 	-0.00705308 	6.04613e-22
4.74 	3.45254e-18 	-5.41391e-18 	-0.0525332 	-0.00945226 	-2.33848e-22
5.18 	3.45254e-18 	-2.61482e-18 	0.0421681 	-0.00907175 	-4.20078e-23
5.62 	3.45254e-18 	-1.2033e-18 	0.15353 	-0.00764635 	-7.25897e-25
6.06 	3.45254e-18 	-1.17937e-18 	0.236689 	-0.00532817 	-6.72249e-23
6.5 	3.45254e-18 	-1.15524e-18 	0.319279 	-0.00311374 	6.22516e-23
