1.275 	2.15223e-18 	-2.76991e-20 	-0.149327 	0.00544155 	-2.76679e-22
1.825 	2.15223e-18 	-1.39322e-20 	-0.332857 	0.00665509 	4.0141e-21
2.375 	2.15223e-18 	1.38775e-18 	-0.454118 	0.00625913 	-2.07015e-21
2.925 	2.15223e-18 	2.78958e-18 	-0.481592 	-0.0016025 	1.87528e-22
3.475 	2.15223e-18 	4.53849e-18 	-0.280449 	-0.0066525 	-7.98559e-22
4.025 	2.15223e-18 	6.28755e-18 	-0.224909 	-0.00765371 	-5.26666e-23
4.575 	2.15223e-18 	6.30203e-18 	-0.0510519 	-0.00832736 	7.83934e-22
5.125 	2.15223e-18 	6.31666e-18 	0.0428994 	-0.00583958 	-3.17967e-22
5.675 	2.15223e-18 	6.33144e-18 	0.175036 	-0.00383185 	-9.72569e-25
6.225 	2.15223e-18 	4.61166e-18 	0.274651 	-0.00171759 	9.21585e-23
