1.22 	3.45254e-18 	-6.98323e-18 	-0.410326
1.66 	3.45254e-18 	-6.96118e-18 	-0.380527
2.1 	3.45254e-18 	-6.93894e-18 	-0.371581
2.54 	3.45254e-18 	-8.30431e-18 	-0.321038
2.98 	3.45254e-18 	-8.28171e-18 	-0.205254
3.42 	3.45254e-18 	-6.87115e-18 	-0.101871
3.86 	3.45254e-18 	-6.84819e-18 	-0.158232
4.3 	3.45254e-18 	-6.82504e-18 	-0.178225
4.74 	3.45254e-18 	-5.41391e-18 	-0.130963
5.18 	3.45254e-18 	-2.61482e-18 	-0.0866731
5.62 	3.45254e-18 	-1.2033e-18 	-0.0965804
6.06 	3.45254e-18 	-1.17937e-18 	-0.131364
6.5 	3.45254e-18 	-1.15524e-18 	-0.12927
