1.275 	2.15223e-18 	-2.76991e-20 	-0.283481 	0.0102912 	-3.40966e-22
1.825 	2.15223e-18 	-1.39322e-20 	-0.543635 	0.00104152 	5.22045e-21
2.375 	2.15223e-18 	1.38775e-18 	-0.346824 	-0.00606236 	-1.98908e-21
2.925 	2.15223e-18 	2.78958e-18 	-0.270291 	-0.00670486 	-4.78691e-24
3.475 	2.15223e-18 	4.53849e-18 	-0.0182285 	-0.00716006 	-8.98173e-23
4.025 	2.15223e-18 	6.28755e-18 	0.134801 	-0.00580694 	1.03961e-22
4.575 	2.15223e-18 	6.30203e-18 	0.326004 	-0.0052156 	-4.83049e-22
5.125 	2.15223e-18 	6.31666e-18 	0.465605 	-0.00398092 	5.8907e-22
5.675 	2.15223e-18 	6.33144e-18 	0.577079 	-0.00301222 	1.08996e-22
6.225 	2.15223e-18 	4.61166e-18 	0.655643 	-0.0023119 	2.28559e-22
