1.22 	3.45254e-18 	-6.98323e-18 	-0.12873 	0.00808764 	-8.01564e-22
1.66 	3.45254e-18 	-6.96118e-18 	-0.254393 	0.0123149 	-4.01029e-23
2.1 	3.45254e-18 	-6.93894e-18 	-0.276214 	0.0154455 	-2.28109e-21
2.54 	3.45254e-18 	-8.30431e-18 	-0.402869 	0.00415867 	4.02381e-24
2.98 	3.45254e-18 	-8.28171e-18 	-0.443991 	-0.0222238 	2.67196e-21
3.42 	3.45254e-18 	-6.87115e-18 	-0.453588 	-0.0389269 	2.64636e-21
3.86 	3.45254e-18 	-6.84819e-18 	-0.326735 	-0.0316404 	4.68389e-22
4.3 	3.45254e-18 	-6.82504e-18 	-0.263741 	-0.0118347 	1.5018e-21
4.74 	3.45254e-18 	-5.41391e-18 	-0.132522 	0.00682001 	-6.74571e-22
5.18 	3.45254e-18 	-2.61482e-18 	-0.0478073 	0.0199758 	-2.13869e-22
5.62 	3.45254e-18 	-1.2033e-18 	0.0612572 	0.0245578 	5.3897e-23
6.06 	3.45254e-18 	-1.17937e-18 	0.142159 	0.0218977 	8.90669e-24
6.5 	3.45254e-18 	-1.15524e-18 	0.228625 	0.0155355 	6.06599e-23
