1.275 	2.15223e-18 	-2.76991e-20 	0.00716525 	-0.050306 	-4.7541e-22
1.825 	2.15223e-18 	-1.39322e-20 	0.0219291 	-0.520013 	5.50905e-21
2.375 	2.15223e-18 	1.38775e-18 	-0.0936018 	-0.522801 	-1.59254e-21
2.925 	2.15223e-18 	2.78958e-18 	0.650541 	0.0441364 	-1.64528e-22
3.475 	2.15223e-18 	4.53849e-18 	0.888903 	0.474795 	-8.84236e-22
4.025 	2.15223e-18 	6.28755e-18 	0.785152 	0.577389 	7.25854e-23
4.575 	2.15223e-18 	6.30203e-18 	0.847533 	0.487903 	8.12309e-22
5.125 	2.15223e-18 	6.31666e-18 	0.985436 	0.0534628 	-1.41043e-21
5.675 	2.15223e-18 	6.33144e-18 	1.05646 	-0.33128 	-3.93292e-22
6.225 	2.15223e-18 	4.61166e-18 	0.99578 	-0.435086 	-5.68502e-22
