1.275 	2.15223e-18 	-2.76991e-20 	-0.10831 	0.0424819 	-2.92014e-22
1.825 	2.15223e-18 	-1.39322e-20 	-0.246043 	0.208783 	4.07294e-21
2.375 	2.15223e-18 	1.38775e-18 	-0.159491 	0.182881 	-1.9201e-21
2.925 	2.15223e-18 	2.78958e-18 	-0.0253826 	-0.167341 	2.55695e-22
3.475 	2.15223e-18 	4.53849e-18 	-0.0328266 	-0.499721 	-1.24027e-21
4.025 	2.15223e-18 	6.28755e-18 	-0.17699 	-0.452382 	-7.77811e-23
4.575 	2.15223e-18 	6.30203e-18 	0.295499 	-0.0625254 	2.18662e-21
5.125 	2.15223e-18 	6.31666e-18 	0.452657 	0.253994 	-2.15851e-21
5.675 	2.15223e-18 	6.33144e-18 	0.465604 	0.458815 	-3.20525e-22
6.225 	2.15223e-18 	4.61166e-18 	0.295639 	0.488562 	-5.03915e-22
