1.22 	3.45254e-18 	-6.98323e-18 	-0.125966 	0.00274638 	-4.28666e-22
1.66 	3.45254e-18 	-6.96118e-18 	-0.251287 	0.00261571 	-2.18064e-23
2.1 	3.45254e-18 	-6.93894e-18 	-0.269733 	0.00976339 	-1.21391e-21
2.54 	3.45254e-18 	-8.30431e-18 	-0.379188 	0.0188715 	7.62895e-24
2.98 	3.45254e-18 	-8.28171e-18 	-0.43021 	0.0166329 	1.42061e-21
3.42 	3.45254e-18 	-6.87115e-18 	-0.450449 	-0.00133421 	1.45921e-21
3.86 	3.45254e-18 	-6.84819e-18 	-0.338239 	-0.0175213 	2.67557e-22
4.3 	3.45254e-18 	-6.82504e-18 	-0.280706 	-0.0237214 	8.89139e-22
4.74 	3.45254e-18 	-5.41391e-18 	-0.156464 	-0.0236914 	-4.13417e-22
5.18 	3.45254e-18 	-2.61482e-18 	-0.0758581 	-0.0163848 	-1.43037e-22
5.62 	3.45254e-18 	-1.2033e-18 	0.0315799 	-0.00718347 	4.02926e-23
6.06 	3.45254e-18 	-1.17937e-18 	0.11119 	0.000968091 	3.18029e-23
6.5 	3.45254e-18 	-1.15524e-18 	0.197576 	0.00713463 	2.28658e-23
