1.275 	2.15223e-18 	-2.76991e-20 	-0.0905166 	-0.360344 	-4.26881e-22
1.825 	2.15223e-18 	-1.39322e-20 	0.232482 	0.0449096 	5.83321e-21
2.375 	2.15223e-18 	1.38775e-18 	0.717612 	0.475371 	-2.5761e-21
2.925 	2.15223e-18 	2.78958e-18 	0.307268 	0.653769 	-1.38448e-22
3.475 	2.15223e-18 	4.53849e-18 	0.600426 	0.312467 	-2.53631e-22
4.025 	2.15223e-18 	6.28755e-18 	0.899619 	-0.194334 	-2.15382e-22
4.575 	2.15223e-18 	6.30203e-18 	0.981596 	-0.489134 	1.47033e-21
5.125 	2.15223e-18 	6.31666e-18 	0.872507 	-0.645014 	-1.05797e-21
5.675 	2.15223e-18 	6.33144e-18 	0.949189 	-0.325426 	-1.80054e-22
6.225 	2.15223e-18 	4.61166e-18 	1.03515 	-0.0364725 	-6.9497e-22
