1.22 	3.45254e-18 	-6.98323e-18 	-0.461265
1.66 	3.45254e-18 	-6.96118e-18 	-0.383609
2.1 	3.45254e-18 	-6.93894e-18 	-0.442729
2.54 	3.45254e-18 	-8.30431e-18 	-0.229618
2.98 	3.45254e-18 	-8.28171e-18 	-0.126497
3.42 	3.45254e-18 	-6.87115e-18 	-0.119671
3.86 	3.45254e-18 	-6.84819e-18 	-0.174683
4.3 	3.45254e-18 	-6.82504e-18 	-0.160072
4.74 	3.45254e-18 	-5.41391e-18 	-0.101493
5.18 	3.45254e-18 	-2.61482e-18 	-0.0841379
5.62 	3.45254e-18 	-1.2033e-18 	-0.102252
6.06 	3.45254e-18 	-1.17937e-18 	-0.135048
6.5 	3.45254e-18 	-1.15524e-18 	-0.116429
