1.275 	2.15223e-18 	-2.76991e-20 	-0.117135 	0.0511385 	-2.79889e-22
1.825 	2.15223e-18 	-1.39322e-20 	-0.255453 	-0.0144512 	3.88794e-21
2.375 	2.15223e-18 	1.38775e-18 	-0.227343 	-0.24607 	-1.66685e-21
2.925 	2.15223e-18 	2.78958e-18 	-0.332301 	-0.31979 	7.53267e-23
3.475 	2.15223e-18 	4.53849e-18 	-0.0395824 	-0.0474628 	-1.51858e-21
4.025 	2.15223e-18 	6.28755e-18 	0.0693993 	0.287444 	-1.74466e-22
4.575 	2.15223e-18 	6.30203e-18 	0.0408029 	0.462141 	1.92922e-21
5.125 	2.15223e-18 	6.31666e-18 	-6.39315e-05 	0.388683 	-1.52031e-21
5.675 	2.15223e-18 	6.33144e-18 	0.328661 	0.0886307 	-3.36742e-22
6.225 	2.15223e-18 	4.61166e-18 	0.467416 	-0.176079 	-6.9527e-22
