1.275 	2.15223e-18 	-2.76991e-20 	-0.208893 	0.00851363 	-3.13398e-22
1.825 	2.15223e-18 	-1.39322e-20 	-0.49439 	0.00470069 	5.05031e-21
2.375 	2.15223e-18 	1.38775e-18 	-0.412632 	-0.000858069 	-2.14308e-21
2.925 	2.15223e-18 	2.78958e-18 	-0.393737 	-0.0050018 	7.97556e-23
3.475 	2.15223e-18 	4.53849e-18 	-0.136005 	-0.00718171 	-3.92326e-22
4.025 	2.15223e-18 	6.28755e-18 	-0.0346983 	-0.00639341 	6.11842e-23
4.575 	2.15223e-18 	6.30203e-18 	0.162236 	-0.00656763 	-7.49921e-23
5.125 	2.15223e-18 	6.31666e-18 	0.297672 	-0.00509362 	4.02831e-22
5.675 	2.15223e-18 	6.33144e-18 	0.431774 	-0.00394464 	9.8656e-23
6.225 	2.15223e-18 	4.61166e-18 	0.530927 	-0.00276891 	2.37055e-22
