1.22 	3.45254e-18 	-6.98323e-18 	0.127479 	-0.0185028 	-1.53801e-22
1.66 	3.45254e-18 	-6.96118e-18 	0.495693 	-0.0114958 	1.97263e-24
2.1 	3.45254e-18 	-6.93894e-18 	0.74952 	-0.00585533 	1.67698e-22
2.54 	3.45254e-18 	-8.30431e-18 	0.848519 	-0.00288867 	9.29521e-24
2.98 	3.45254e-18 	-8.28171e-18 	0.910238 	-0.00151502 	-8.3302e-23
3.42 	3.45254e-18 	-6.87115e-18 	0.939929 	-0.000824362 	-7.63001e-23
3.86 	3.45254e-18 	-6.84819e-18 	0.958343 	-0.000491691 	-1.1856e-23
4.3 	3.45254e-18 	-6.82504e-18 	0.969634 	-0.000313542 	-3.74576e-23
4.74 	3.45254e-18 	-5.41391e-18 	0.977241 	-0.000209339 	1.8605e-23
5.18 	3.45254e-18 	-2.61482e-18 	0.982502 	-0.000147107 	8.36046e-24
5.62 	3.45254e-18 	-1.2033e-18 	0.986302 	-0.000106432 	-3.27474e-24
6.06 	3.45254e-18 	-1.17937e-18 	0.989125 	-7.93362e-05 	-7.85775e-24
6.5 	3.45254e-18 	-1.15524e-18 	0.991268 	-6.07735e-05 	3.47603e-24
