1.275 	2.15223e-18 	-2.76991e-20 	-0.133936 	-0.00133456 	-2.52583e-22
1.825 	2.15223e-18 	-1.39322e-20 	-0.267822 	-0.0375074 	3.44769e-21
2.375 	2.15223e-18 	1.38775e-18 	-0.297089 	-0.0668697 	-1.55105e-21
2.925 	2.15223e-18 	2.78958e-18 	-0.43142 	-0.00903035 	1.41303e-22
3.475 	2.15223e-18 	4.53849e-18 	-0.381297 	0.104383 	-1.28177e-21
4.025 	2.15223e-18 	6.28755e-18 	-0.358872 	0.151429 	-1.0735e-22
4.575 	2.15223e-18 	6.30203e-18 	-0.156465 	0.101043 	1.60222e-21
5.125 	2.15223e-18 	6.31666e-18 	-0.0642036 	0.000556669 	-1.22592e-21
5.675 	2.15223e-18 	6.33144e-18 	0.0756248 	-0.0997632 	-1.70818e-22
6.225 	2.15223e-18 	4.61166e-18 	0.103882 	-0.142454 	-2.02348e-22
