1.22 	3.45254e-18 	-6.98323e-18 	-0.112 	-0.0545594 	-8.96534e-22
1.66 	3.45254e-18 	-6.96118e-18 	-0.227598 	-0.0821965 	-4.55306e-23
2.1 	3.45254e-18 	-6.93894e-18 	-0.216233 	0.0944045 	-2.45505e-21
2.54 	3.45254e-18 	-8.30431e-18 	-0.248922 	0.389681 	1.98902e-23
2.98 	3.45254e-18 	-8.28171e-18 	-0.188537 	0.412859 	2.43328e-21
3.42 	3.45254e-18 	-6.87115e-18 	0.0727291 	0.0711694 	2.90883e-21
3.86 	3.45254e-18 	-6.84819e-18 	0.218334 	-0.268891 	6.37996e-22
4.3 	3.45254e-18 	-6.82504e-18 	0.208111 	-0.467953 	2.19996e-21
4.74 	3.45254e-18 	-5.41391e-18 	0.0867414 	-0.561818 	-1.19423e-21
5.18 	3.45254e-18 	-2.61482e-18 	0.109508 	-0.4108 	-7.0281e-22
5.62 	3.45254e-18 	-1.2033e-18 	0.299043 	-0.0887957 	3.95024e-22
6.06 	3.45254e-18 	-1.17937e-18 	0.426748 	0.177753 	1.23957e-21
6.5 	3.45254e-18 	-1.15524e-18 	0.502301 	0.334006 	-5.74552e-22
