1.275 	2.15223e-18 	-2.76991e-20 	-0.132226 	0.0142893 	-2.54321e-22
1.825 	2.15223e-18 	-1.39322e-20 	-0.266918 	-0.014835 	3.48432e-21
2.375 	2.15223e-18 	1.38775e-18 	-0.289136 	-0.0965073 	-1.55754e-21
2.925 	2.15223e-18 	2.78958e-18 	-0.42617 	-0.124756 	1.37779e-22
3.475 	2.15223e-18 	4.53849e-18 	-0.349911 	-0.0169303 	-1.32645e-21
4.025 	2.15223e-18 	6.28755e-18 	-0.297895 	0.138056 	-1.04085e-22
4.575 	2.15223e-18 	6.30203e-18 	-0.171652 	0.205655 	1.56062e-21
5.125 	2.15223e-18 	6.31666e-18 	-0.114747 	0.162639 	-1.18463e-21
5.675 	2.15223e-18 	6.33144e-18 	0.0793575 	0.0445674 	-1.91828e-22
6.225 	2.15223e-18 	4.61166e-18 	0.180408 	-0.0749538 	-2.96741e-22
