1.275 	2.15223e-18 	-2.76991e-20 	-0.0285954 	0.250088 	-3.92162e-22
1.825 	2.15223e-18 	-1.39322e-20 	-0.359844 	0.511828 	4.82187e-21
2.375 	2.15223e-18 	1.38775e-18 	0.420815 	0.108106 	-1.81729e-21
2.925 	2.15223e-18 	2.78958e-18 	0.741093 	-0.345406 	3.15841e-22
3.475 	2.15223e-18 	4.53849e-18 	0.723781 	-0.614153 	-6.43009e-22
4.025 	2.15223e-18 	6.28755e-18 	0.567804 	-0.545154 	1.16974e-22
4.575 	2.15223e-18 	6.30203e-18 	0.826246 	-0.0924947 	1.54873e-21
5.125 	2.15223e-18 	6.31666e-18 	0.935488 	0.379364 	-1.96142e-21
5.675 	2.15223e-18 	6.33144e-18 	0.869124 	0.620597 	-2.55384e-22
6.225 	2.15223e-18 	4.61166e-18 	0.891439 	0.481922 	-4.20805e-22
