1.22 	3.45254e-18 	-6.98323e-18 	0.0671186 	-0.500199 	-7.18049e-22
1.66 	3.45254e-18 	-6.96118e-18 	-0.30048 	-0.553425 	-4.13103e-23
2.1 	3.45254e-18 	-6.93894e-18 	0.528418 	0.0378166 	-1.43534e-21
2.54 	3.45254e-18 	-8.30431e-18 	0.762953 	0.471892 	-2.99561e-23
2.98 	3.45254e-18 	-8.28171e-18 	0.734567 	0.686113 	8.15924e-22
3.42 	3.45254e-18 	-6.87115e-18 	0.678343 	0.62726 	5.19741e-22
3.86 	3.45254e-18 	-6.84819e-18 	0.843993 	0.189911 	1.59022e-22
4.3 	3.45254e-18 	-6.82504e-18 	0.998912 	-0.253401 	1.07051e-21
4.74 	3.45254e-18 	-5.41391e-18 	1.0164 	-0.487729 	-6.27674e-22
5.18 	3.45254e-18 	-2.61482e-18 	0.92813 	-0.63595 	-2.9559e-22
5.62 	3.45254e-18 	-1.2033e-18 	0.953182 	-0.513876 	1.34153e-22
6.06 	3.45254e-18 	-1.17937e-18 	1.03134 	-0.14425 	5.4621e-22
6.5 	3.45254e-18 	-1.15524e-18 	1.06118 	0.11792 	-3.93693e-22
