1.22 	3.45254e-18 	-6.98323e-18 	0.0434437 	-0.537995 	-1.30262e-21
1.66 	3.45254e-18 	-6.96118e-18 	-0.196426 	-0.497639 	-6.65048e-23
2.1 	3.45254e-18 	-6.93894e-18 	0.555409 	0.129458 	-2.85446e-21
2.54 	3.45254e-18 	-8.30431e-18 	0.768208 	0.507162 	-3.67666e-23
2.98 	3.45254e-18 	-8.28171e-18 	0.705624 	0.698047 	1.33939e-21
3.42 	3.45254e-18 	-6.87115e-18 	0.66244 	0.57038 	8.46269e-22
3.86 	3.45254e-18 	-6.84819e-18 	0.833453 	0.148748 	2.77288e-22
4.3 	3.45254e-18 	-6.82504e-18 	1.00161 	-0.264428 	1.796e-21
4.74 	3.45254e-18 	-5.41391e-18 	1.00133 	-0.489419 	-1.03503e-21
5.18 	3.45254e-18 	-2.61482e-18 	0.928987 	-0.576961 	-4.59681e-22
5.62 	3.45254e-18 	-1.2033e-18 	0.933198 	-0.526848 	2.14104e-22
6.06 	3.45254e-18 	-1.17937e-18 	1.01169 	-0.171391 	8.2259e-22
6.5 	3.45254e-18 	-1.15524e-18 	1.03909 	0.0854867 	-6.10892e-22
