1.22 	3.45254e-18 	-6.98323e-18 	-0.27706
1.66 	3.45254e-18 	-6.96118e-18 	-0.269256
2.1 	3.45254e-18 	-6.93894e-18 	-0.290022
2.54 	3.45254e-18 	-8.30431e-18 	-0.310867
2.98 	3.45254e-18 	-8.28171e-18 	-0.318945
3.42 	3.45254e-18 	-6.87115e-18 	-0.265041
3.86 	3.45254e-18 	-6.84819e-18 	-0.190702
4.3 	3.45254e-18 	-6.82504e-18 	-0.128497
4.74 	3.45254e-18 	-5.41391e-18 	-0.0776921
5.18 	3.45254e-18 	-2.61482e-18 	-0.0359809
5.62 	3.45254e-18 	-1.2033e-18 	-0.012097
6.06 	3.45254e-18 	-1.17937e-18 	0.00691041
6.5 	3.45254e-18 	-1.15524e-18 	0.0149638
