1.22 	3.45254e-18 	-6.98323e-18 	-0.327884
1.66 	3.45254e-18 	-6.96118e-18 	-0.029921
2.1 	3.45254e-18 	-6.93894e-18 	0.0246004
2.54 	3.45254e-18 	-8.30431e-18 	0.0714035
2.98 	3.45254e-18 	-8.28171e-18 	0.0439097
3.42 	3.45254e-18 	-6.87115e-18 	0.0364617
3.86 	3.45254e-18 	-6.84819e-18 	0.0242907
4.3 	3.45254e-18 	-6.82504e-18 	0.0181658
4.74 	3.45254e-18 	-5.41391e-18 	0.013162
5.18 	3.45254e-18 	-2.61482e-18 	0.00989895
5.62 	3.45254e-18 	-1.2033e-18 	0.00753133
6.06 	3.45254e-18 	-1.17937e-18 	0.00584069
6.5 	3.45254e-18 	-1.15524e-18 	0.0045822
