1.22 	3.45254e-18 	-6.98323e-18 	0.00139241 	0.538654 	-6.87124e-22
1.66 	3.45254e-18 	-6.96118e-18 	-0.0940201 	0.454507 	-3.48644e-23
2.1 	3.45254e-18 	-6.93894e-18 	0.604882 	-0.197195 	-1.70899e-21
2.54 	3.45254e-18 	-8.30431e-18 	0.789864 	-0.53608 	-1.52352e-23
2.98 	3.45254e-18 	-8.28171e-18 	0.712711 	-0.688017 	6.91637e-22
3.42 	3.45254e-18 	-6.87115e-18 	0.687509 	-0.572402 	5.11875e-22
3.86 	3.45254e-18 	-6.84819e-18 	0.860547 	-0.124947 	1.6475e-22
4.3 	3.45254e-18 	-6.82504e-18 	1.00399 	0.299775 	1.05739e-21
4.74 	3.45254e-18 	-5.41391e-18 	1.0014 	0.490204 	-5.74516e-22
5.18 	3.45254e-18 	-2.61482e-18 	0.921795 	0.616879 	-2.72406e-22
5.62 	3.45254e-18 	-1.2033e-18 	0.94801 	0.502126 	1.16438e-22
6.06 	3.45254e-18 	-1.17937e-18 	1.0234 	0.125325 	4.67083e-22
6.5 	3.45254e-18 	-1.15524e-18 	1.0641 	-0.090445 	-3.25109e-22
