1.275 	2.15223e-18 	-2.76991e-20 	-0.137266 	0.00861798 	-2.53396e-22
1.825 	2.15223e-18 	-1.39322e-20 	-0.26484 	-0.00150811 	3.43538e-21
2.375 	2.15223e-18 	1.38775e-18 	-0.322803 	-0.0310166 	-1.60493e-21
2.925 	2.15223e-18 	2.78958e-18 	-0.457127 	-0.0438198 	1.73452e-22
3.475 	2.15223e-18 	4.53849e-18 	-0.387893 	-0.0119053 	-1.22042e-21
4.025 	2.15223e-18 	6.28755e-18 	-0.345002 	0.0383359 	-9.59102e-23
4.575 	2.15223e-18 	6.30203e-18 	-0.177763 	0.0648333 	1.41376e-21
5.125 	2.15223e-18 	6.31666e-18 	-0.119243 	0.0586197 	-9.7526e-22
5.675 	2.15223e-18 	6.33144e-18 	0.0148942 	0.0253731 	-1.22712e-22
6.225 	2.15223e-18 	4.61166e-18 	0.0987384 	-0.0180333 	-1.45265e-22
