1.275 	2.15223e-18 	-2.76991e-20 	0.00810624 	-0.0243993 	-4.63928e-22
1.825 	2.15223e-18 	-1.39322e-20 	0.0748354 	0.48065 	5.59439e-21
2.375 	2.15223e-18 	1.38775e-18 	-0.149976 	0.577028 	-1.73252e-21
2.925 	2.15223e-18 	2.78958e-18 	0.592636 	0.0973321 	-1.9289e-22
3.475 	2.15223e-18 	4.53849e-18 	0.898002 	-0.428082 	-1.06489e-21
4.025 	2.15223e-18 	6.28755e-18 	0.830965 	-0.574479 	6.92555e-23
4.575 	2.15223e-18 	6.30203e-18 	0.834832 	-0.526487 	8.17781e-22
5.125 	2.15223e-18 	6.31666e-18 	0.949031 	-0.206794 	-1.21643e-21
5.675 	2.15223e-18 	6.33144e-18 	1.0459 	0.25482 	-4.49134e-22
6.225 	2.15223e-18 	4.61166e-18 	0.997558 	0.414483 	-6.49213e-22
