1.22 	3.45254e-18 	-6.98323e-18 	-0.0767849 	0.119024 	-1.226e-21
1.66 	3.45254e-18 	-6.96118e-18 	-0.202573 	0.571405 	-8.73776e-23
2.1 	3.45254e-18 	-6.93894e-18 	0.20068 	0.352268 	-2.48345e-21
2.54 	3.45254e-18 	-8.30431e-18 	0.506186 	-0.241728 	-1.22241e-22
2.98 	3.45254e-18 	-8.28171e-18 	0.653322 	-0.556284 	2.10166e-21
3.42 	3.45254e-18 	-6.87115e-18 	0.425665 	-0.677687 	1.39414e-21
3.86 	3.45254e-18 	-6.84819e-18 	0.568691 	-0.383326 	2.31949e-22
4.3 	3.45254e-18 	-6.82504e-18 	0.790016 	0.113427 	1.6942e-21
4.74 	3.45254e-18 	-5.41391e-18 	0.858914 	0.44249 	-1.15505e-21
5.18 	3.45254e-18 	-2.61482e-18 	0.761039 	0.602202 	-4.91934e-22
5.62 	3.45254e-18 	-1.2033e-18 	0.752369 	0.533311 	2.02522e-22
6.06 	3.45254e-18 	-1.17937e-18 	0.848426 	0.20842 	6.75441e-22
6.5 	3.45254e-18 	-1.15524e-18 	0.921326 	-0.115544 	-6.14374e-22
