1.22 	3.45254e-18 	-6.98323e-18 	-0.291429
1.66 	3.45254e-18 	-6.96118e-18 	-0.277195
2.1 	3.45254e-18 	-6.93894e-18 	-0.323285
2.54 	3.45254e-18 	-8.30431e-18 	-0.347191
2.98 	3.45254e-18 	-8.28171e-18 	-0.310719
3.42 	3.45254e-18 	-6.87115e-18 	-0.232518
3.86 	3.45254e-18 	-6.84819e-18 	-0.151228
4.3 	3.45254e-18 	-6.82504e-18 	-0.0859723
4.74 	3.45254e-18 	-5.41391e-18 	-0.0415622
5.18 	3.45254e-18 	-2.61482e-18 	-0.00587312
5.62 	3.45254e-18 	-1.2033e-18 	0.0104762
6.06 	3.45254e-18 	-1.17937e-18 	0.0225511
6.5 	3.45254e-18 	-1.15524e-18 	0.0258994
