1.275 	2.15223e-18 	-2.76991e-20 	-0.149596 	0.00580857 	-2.77571e-22
1.825 	2.15223e-18 	-1.39322e-20 	-0.338143 	0.00711965 	4.05051e-21
2.375 	2.15223e-18 	1.38775e-18 	-0.455543 	0.00580523 	-2.08075e-21
2.925 	2.15223e-18 	2.78958e-18 	-0.481241 	-0.00288121 	1.87023e-22
3.475 	2.15223e-18 	4.53849e-18 	-0.276419 	-0.00767581 	-7.84653e-22
4.025 	2.15223e-18 	6.28755e-18 	-0.220706 	-0.00774808 	-4.93262e-23
4.575 	2.15223e-18 	6.30203e-18 	-0.0451578 	-0.00767376 	7.5599e-22
5.125 	2.15223e-18 	6.31666e-18 	0.0500142 	-0.00489692 	-2.89231e-22
5.675 	2.15223e-18 	6.33144e-18 	0.182847 	-0.00303759 	3.3097e-24
6.225 	2.15223e-18 	4.61166e-18 	0.283051 	-0.00130995 	9.99427e-23
