1.275 	2.15223e-18 	-2.76991e-20 	-0.128694 	0.017857 	-2.55652e-22
1.825 	2.15223e-18 	-1.39322e-20 	-0.264159 	0.0724279 	3.51856e-21
2.375 	2.15223e-18 	1.38775e-18 	-0.274138 	0.10513 	-1.61752e-21
2.925 	2.15223e-18 	2.78958e-18 	-0.376845 	-0.0135504 	2.01262e-22
3.475 	2.15223e-18 	4.53849e-18 	-0.32267 	-0.200352 	-1.35742e-21
4.025 	2.15223e-18 	6.28755e-18 	-0.34986 	-0.250524 	-9.54447e-23
4.575 	2.15223e-18 	6.30203e-18 	-0.113479 	-0.135248 	1.64228e-21
5.125 	2.15223e-18 	6.31666e-18 	0.0131562 	0.0412399 	-1.3473e-21
5.675 	2.15223e-18 	6.33144e-18 	0.133503 	0.187244 	-1.9177e-22
6.225 	2.15223e-18 	4.61166e-18 	0.111222 	0.234583 	-2.66273e-22
