1.275 	2.15223e-18 	-2.76991e-20 	-0.111743 	0.076263 	-2.89346e-22
1.825 	2.15223e-18 	-1.39322e-20 	-0.247329 	0.123858 	4.11586e-21
2.375 	2.15223e-18 	1.38775e-18 	-0.173231 	-0.073468 	-1.89259e-21
2.925 	2.15223e-18 	2.78958e-18 	-0.257448 	-0.390598 	1.11109e-22
3.475 	2.15223e-18 	4.53849e-18 	-0.231164 	-0.397011 	-1.31474e-21
4.025 	2.15223e-18 	6.28755e-18 	0.133732 	-0.0233732 	-1.81265e-22
4.575 	2.15223e-18 	6.30203e-18 	0.311177 	0.290497 	2.51333e-21
5.125 	2.15223e-18 	6.31666e-18 	0.243333 	0.461482 	-1.71471e-21
5.675 	2.15223e-18 	6.33144e-18 	0.142232 	0.459675 	-2.58053e-22
6.225 	2.15223e-18 	4.61166e-18 	0.36939 	0.168076 	-5.79463e-22
