1.22 	3.45254e-18 	-6.98323e-18 	0.0811623 	-0.14564 	-8.24844e-22
1.66 	3.45254e-18 	-6.96118e-18 	0.39142 	0.369248 	-7.1856e-23
2.1 	3.45254e-18 	-6.93894e-18 	0.405863 	0.727935 	-1.39285e-21
2.54 	3.45254e-18 	-8.30431e-18 	0.325027 	0.585729 	7.81743e-23
2.98 	3.45254e-18 	-8.28171e-18 	0.745009 	-0.070424 	9.32354e-22
3.42 	3.45254e-18 	-6.87115e-18 	0.925752 	-0.423596 	9.91747e-22
3.86 	3.45254e-18 	-6.84819e-18 	0.887489 	-0.633974 	1.82042e-22
4.3 	3.45254e-18 	-6.82504e-18 	0.827039 	-0.650186 	5.24948e-22
4.74 	3.45254e-18 	-5.41391e-18 	0.89579 	-0.28714 	-4.15981e-22
5.18 	3.45254e-18 	-2.61482e-18 	1.02156 	0.0232917 	-3.54996e-22
5.62 	3.45254e-18 	-1.2033e-18 	1.05733 	0.321486 	1.87522e-22
6.06 	3.45254e-18 	-1.17937e-18 	1.00931 	0.524045 	4.75948e-22
6.5 	3.45254e-18 	-1.15524e-18 	0.957201 	0.514623 	-2.00394e-22
