1.22 	3.45254e-18 	-6.98323e-18 	-0.124312 	0.00119679 	-4.24163e-22
1.66 	3.45254e-18 	-6.96118e-18 	-0.248205 	-0.00493405 	-2.16539e-23
2.1 	3.45254e-18 	-6.93894e-18 	-0.266822 	-0.00852811 	-1.19956e-21
2.54 	3.45254e-18 	-8.30431e-18 	-0.360273 	-0.000354034 	1.02435e-23
2.98 	3.45254e-18 	-8.28171e-18 	-0.414219 	0.017704 	1.37254e-21
3.42 	3.45254e-18 	-6.87115e-18 	-0.447355 	0.029 	1.45131e-21
3.86 	3.45254e-18 	-6.84819e-18 	-0.349676 	0.0237392 	2.75479e-22
4.3 	3.45254e-18 	-6.82504e-18 	-0.293733 	0.00735852 	9.48944e-22
4.74 	3.45254e-18 	-5.41391e-18 	-0.172787 	-0.0104098 	-4.58625e-22
5.18 	3.45254e-18 	-2.61482e-18 	-0.0949575 	-0.0229804 	-1.70831e-22
5.62 	3.45254e-18 	-1.2033e-18 	0.0084939 	-0.0279741 	5.18638e-23
6.06 	3.45254e-18 	-1.17937e-18 	0.0849544 	-0.0259058 	6.19893e-23
6.5 	3.45254e-18 	-1.15524e-18 	0.169779 	-0.0199601 	1.02725e-23
