1.22 	3.45254e-18 	-6.98323e-18 	0.0458607
1.66 	3.45254e-18 	-6.96118e-18 	0.0687657
2.1 	3.45254e-18 	-6.93894e-18 	0.0287438
2.54 	3.45254e-18 	-8.30431e-18 	0.0219057
2.98 	3.45254e-18 	-8.28171e-18 	0.0113244
3.42 	3.45254e-18 	-6.87115e-18 	0.00751439
3.86 	3.45254e-18 	-6.84819e-18 	0.00462653
4.3 	3.45254e-18 	-6.82504e-18 	0.00304558
4.74 	3.45254e-18 	-5.41391e-18 	0.00200407
5.18 	3.45254e-18 	-2.61482e-18 	0.0013501
5.62 	3.45254e-18 	-1.2033e-18 	0.000921306
6.06 	3.45254e-18 	-1.17937e-18 	0.000635842
6.5 	3.45254e-18 	-1.15524e-18 	0.000443394
