1.22 	3.45254e-18 	-6.98323e-18 	-0.0805929 	0.461963 	-7.59947e-22
1.66 	3.45254e-18 	-6.96118e-18 	0.32046 	0.0101385 	-3.82302e-23
2.1 	3.45254e-18 	-6.93894e-18 	0.738687 	-0.498614 	-1.8683e-21
2.54 	3.45254e-18 	-8.30431e-18 	0.640938 	-0.69341 	1.84648e-23
2.98 	3.45254e-18 	-8.28171e-18 	0.545633 	-0.615094 	4.84598e-22
3.42 	3.45254e-18 	-6.87115e-18 	0.76878 	-0.11423 	7.13508e-22
3.86 	3.45254e-18 	-6.84819e-18 	0.966158 	0.299901 	2.28061e-22
4.3 	3.45254e-18 	-6.82504e-18 	0.968886 	0.568599 	8.9393e-22
4.74 	3.45254e-18 	-5.41391e-18 	0.870928 	0.610371 	-3.88309e-22
5.18 	3.45254e-18 	-2.61482e-18 	0.922409 	0.464042 	-2.24469e-22
5.62 	3.45254e-18 	-1.2033e-18 	1.01198 	0.135561 	1.47678e-22
6.06 	3.45254e-18 	-1.17937e-18 	1.06241 	-0.205849 	5.83741e-22
6.5 	3.45254e-18 	-1.15524e-18 	1.04872 	-0.355971 	-2.95517e-22
