1.22 	3.45254e-18 	-6.98323e-18 	-0.127096 	0.00453851 	-4.31302e-22
1.66 	3.45254e-18 	-6.96118e-18 	-0.252801 	0.00587043 	-2.18264e-23
2.1 	3.45254e-18 	-6.93894e-18 	-0.272223 	0.0117464 	-1.22369e-21
2.54 	3.45254e-18 	-8.30431e-18 	-0.389715 	0.0141068 	5.5988e-24
2.98 	3.45254e-18 	-8.28171e-18 	-0.437215 	0.00349507 	1.43688e-21
3.42 	3.45254e-18 	-6.87115e-18 	-0.452461 	-0.0144579 	1.45311e-21
3.86 	3.45254e-18 	-6.84819e-18 	-0.333748 	-0.0226393 	2.62184e-22
4.3 	3.45254e-18 	-6.82504e-18 	-0.274279 	-0.0196724 	8.57538e-22
4.74 	3.45254e-18 	-5.41391e-18 	-0.146772 	-0.0130285 	-3.92479e-22
5.18 	3.45254e-18 	-2.61482e-18 	-0.0639395 	-0.00359602 	-1.30765e-22
5.62 	3.45254e-18 	-1.2033e-18 	0.0447509 	0.00394506 	3.51678e-23
6.06 	3.45254e-18 	-1.17937e-18 	0.125051 	0.00826246 	1.87299e-23
6.5 	3.45254e-18 	-1.15524e-18 	0.211377 	0.00993811 	2.82674e-23
