1.22 	3.45254e-18 	-6.98323e-18 	0.0704109 	-0.187772 	-1.49657e-21
1.66 	3.45254e-18 	-6.96118e-18 	0.393905 	0.337336 	-1.27401e-22
2.1 	3.45254e-18 	-6.93894e-18 	0.463671 	0.707632 	-2.59984e-21
2.54 	3.45254e-18 	-8.30431e-18 	0.283514 	0.62371 	1.18169e-22
2.98 	3.45254e-18 	-8.28171e-18 	0.710405 	0.0162749 	1.55395e-21
3.42 	3.45254e-18 	-6.87115e-18 	0.915808 	-0.389952 	1.8828e-21
3.86 	3.45254e-18 	-6.84819e-18 	0.89665 	-0.622501 	3.408e-22
4.3 	3.45254e-18 	-6.82504e-18 	0.826467 	-0.645402 	9.59377e-22
4.74 	3.45254e-18 	-5.41391e-18 	0.895388 	-0.34279 	-7.35513e-22
5.18 	3.45254e-18 	-2.61482e-18 	1.01455 	-0.00470371 	-6.6751e-22
5.62 	3.45254e-18 	-1.2033e-18 	1.04341 	0.326728 	3.49271e-22
6.06 	3.45254e-18 	-1.17937e-18 	1.00074 	0.503387 	8.5765e-22
6.5 	3.45254e-18 	-1.15524e-18 	0.954289 	0.551223 	-4.02257e-22
