1.22 	3.45254e-18 	-6.98323e-18 	-0.272781
1.66 	3.45254e-18 	-6.96118e-18 	-0.267309
2.1 	3.45254e-18 	-6.93894e-18 	-0.283642
2.54 	3.45254e-18 	-8.30431e-18 	-0.298408
2.98 	3.45254e-18 	-8.28171e-18 	-0.315273
3.42 	3.45254e-18 	-6.87115e-18 	-0.270755
3.86 	3.45254e-18 	-6.84819e-18 	-0.20109
4.3 	3.45254e-18 	-6.82504e-18 	-0.140903
4.74 	3.45254e-18 	-5.41391e-18 	-0.0889415
5.18 	3.45254e-18 	-2.61482e-18 	-0.0462327
5.62 	3.45254e-18 	-1.2033e-18 	-0.0201089
6.06 	3.45254e-18 	-1.17937e-18 	0.000922676
6.5 	3.45254e-18 	-1.15524e-18 	0.0106931
