1.22 	3.45254e-18 	-6.98323e-18 	-0.123563 	0.00538973 	-4.21655e-22
1.66 	3.45254e-18 	-6.96118e-18 	-0.245849 	0.000551483 	-2.14717e-23
2.1 	3.45254e-18 	-6.93894e-18 	-0.265564 	-0.0132835 	-1.19441e-21
2.54 	3.45254e-18 	-8.30431e-18 	-0.349041 	-0.0252415 	1.01063e-23
2.98 	3.45254e-18 	-8.28171e-18 	-0.400532 	-0.0201227 	1.3394e-21
3.42 	3.45254e-18 	-6.87115e-18 	-0.441076 	0.00555641 	1.4385e-21
3.86 	3.45254e-18 	-6.84819e-18 	-0.356793 	0.0302561 	2.7854e-22
4.3 	3.45254e-18 	-6.82504e-18 	-0.305912 	0.038158 	9.75197e-22
4.74 	3.45254e-18 	-5.41391e-18 	-0.189645 	0.031767 	-4.82903e-22
5.18 	3.45254e-18 	-2.61482e-18 	-0.111725 	0.0144769 	-1.89384e-22
5.62 	3.45254e-18 	-1.2033e-18 	-0.00682532 	-0.00422793 	6.0809e-23
6.06 	3.45254e-18 	-1.17937e-18 	0.0707311 	-0.0181407 	8.9158e-23
6.5 	3.45254e-18 	-1.15524e-18 	0.155187 	-0.0274125 	-2.25625e-24
