1.275 	2.15223e-18 	-2.76991e-20 	-0.142672 	0.00528648 	-2.59506e-22
1.825 	2.15223e-18 	-1.39322e-20 	-0.265958 	-0.00039276 	3.5041e-21
2.375 	2.15223e-18 	1.38775e-18 	-0.373358 	-0.00864058 	-1.74648e-21
2.925 	2.15223e-18 	2.78958e-18 	-0.471148 	-0.00857511 	1.86988e-22
3.475 	2.15223e-18 	4.53849e-18 	-0.360901 	0.00355675 	-1.094e-21
4.025 	2.15223e-18 	6.28755e-18 	-0.309477 	0.0142554 	-8.79186e-23
4.575 	2.15223e-18 	6.30203e-18 	-0.15154 	0.0150745 	1.26111e-21
5.125 	2.15223e-18 	6.31666e-18 	-0.0772291 	0.00772047 	-8.12369e-22
5.675 	2.15223e-18 	6.33144e-18 	0.0426145 	-0.00423028 	-8.70724e-23
6.225 	2.15223e-18 	4.61166e-18 	0.127532 	-0.0143559 	-7.57159e-23
