1.22 	3.45254e-18 	-6.98323e-18 	-0.532335
1.66 	3.45254e-18 	-6.96118e-18 	-0.421917
2.1 	3.45254e-18 	-6.93894e-18 	-0.241407
2.54 	3.45254e-18 	-8.30431e-18 	-0.210921
2.98 	3.45254e-18 	-8.28171e-18 	-0.231861
3.42 	3.45254e-18 	-6.87115e-18 	-0.128443
3.86 	3.45254e-18 	-6.84819e-18 	-0.0933833
4.3 	3.45254e-18 	-6.82504e-18 	-0.100816
4.74 	3.45254e-18 	-5.41391e-18 	-0.151328
5.18 	3.45254e-18 	-2.61482e-18 	-0.134907
5.62 	3.45254e-18 	-1.2033e-18 	-0.111736
6.06 	3.45254e-18 	-1.17937e-18 	-0.0753266
6.5 	3.45254e-18 	-1.15524e-18 	-0.0860903
